查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
120,0.7633851988137308,0.5894574555902442,0.064165319,0.7581805835725464,0.691279459,0.5119,0.5005375005917239,0.594874462,0.50323288104428
121,0.7633851988137308,0.5897078673056892,0.065124971,0.7581805835725464,0.691279459,0.5119,0.5027021807116768,0.594874462,0.50323288104428
122,0.7633851988137308,0.5899582790211343,0.065124971,0.7581805835725464,0.691279459,0.5119,0.5048668608316297,0.594874462,0.50323288104428
123,0.7653650773275872,0.5902086907365793,0.065407987,0.7581805835725464,0.691279459,0.515,0.5070315409515826,0.594874462,0.50323288104428
124,0.7673449558414436,0.5904591024520244,0.066691703,0.7581805835725464,0.691279459,0.5181,0.5091962210715355,0.594874462,0.50323288104428
125,0.7693248343553,0.5907095141674694,0.06712132,0.7581805835725464,0.691279459,0.5188,0.5113609011914885,0.594874462,0.50323288104428
126,0.7693248343553,0.5913243327593691,0.07084903875,0.7581805835725464,0.691279459,0.5188,0.5115790140558342,0.594874462,0.50323288104428
127,0.7698234973301051,0.591939151351269,0.07457675750000001,0.7581805835725464,0.691279459,0.5188,0.5117971269201799,0.594874462,0.50323288104428
128,0.7703221603049103,0.5925539699431687,0.07830447625,0.7581805835725464,0.691279459,0.5207,0.5120152397845255,0.594874462,0.50323288104428
129,0.7708208232797156,0.5931687885350684,0.082032195,0.7581805835725464,0.691279459,0.5241,0.5122333526488712,0.594874462,0.50323288104428
130,0.7713194862545207,0.5937836071269682,0.081890103,0.7581805835725464,0.691279459,0.5274,0.5124514655132169,0.594874462,0.50323288104428
131,0.7718181492293259,0.5943984257188679,0.082296895,0.7581805835725464,0.692368218,0.5301,0.5351386629765227,0.594874462,0.50323288104428
132,0.7718181492293259,0.5950132443107676,0.083569364,0.7581805835725464,0.692368218,0.5328,0.5578258604398285,0.594874462,0.50323288104428
133,0.7718181492293259,0.5956280629026673,0.084230098,0.7581805835725464,0.692368218,0.5328,0.5805130579031343,0.594874462,0.50323288104428
134,0.7718181492293259,0.5962428814945672,0.076415745,0.7581805835725464,0.692368218,0.5335,0.6032002553664402,0.594874462,0.50323288104428
135,0.7718181492293259,0.5968577000864669,0.085496101,0.7581805835725464,0.692368218,0.5348,0.625887452829746,0.594874462,0.50323288104428
136,0.7757783754578474,0.5974725186783666,0.152164528,0.7581805835725464,0.692368218,0.5348,0.5927578246312448,0.594874462,0.50323288104428
137,0.7797386016863691,0.5980873372702664,0.162303921,0.7581805835725464,0.692368218,0.5367,0.5596281964327436,0.594874462,0.50323288104428
138,0.7836988279148906,0.5987021558621661,0.172443314,0.7581805835725464,0.692368218,0.5372,0.5264985682342425,0.594874462,0.50323288104428
139,0.7836988279148906,0.5993169744540658,0.157332705,0.7581805835725464,0.692368218,0.5377,0.49336894003574117,0.594874462,0.50323288104428
140,0.7836988279148906,0.5999317930459657,0.158442697,0.7581805835725464,0.692368218,0.5384,0.46023931183724,0.594874462,0.50323288104428
141,0.7836988279148906,0.6005466116378654,0.160662868,0.7581805835725464,0.692368218,0.5387,0.4709883162346239,0.594874462,0.50323288104428
142,0.7836988279148906,0.6007403529615515,0.16108709,0.7581805835725464,0.692368218,0.5404,0.4817373206320078,0.594874462,0.50323288104428
143,0.7836988279148906,0.6009340942852377,0.161039598,0.7581805835725464,0.692368218,0.5425,0.4924863250293917,0.594874462,0.50323288104428
144,0.7836988279148906,0.6011278356089238,0.159340724,0.7581805835725464,0.692368218,0.5448,0.5032353294267756,0.594874462,0.50323288104428
